ROWID=1843;SCR=254;EXTUCFDDID=RNC02-86-3;MUCID=RNC02-86-3;USERLABEL=RNC02-86-3;LAC=20;PCID=307;CID=7144;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1844;SCR=255;EXTUCFDDID=RNC02-87-1;MUCID=RNC02-87-1;USERLABEL=RNC02-87-1;LAC=20;PCID=308;CID=7145;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1845;SCR=256;EXTUCFDDID=RNC02-87-2;MUCID=RNC02-87-2;USERLABEL=RNC02-87-2;LAC=20;PCID=309;CID=7146;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1846;SCR=257;EXTUCFDDID=RNC02-87-3;MUCID=RNC02-87-3;USERLABEL=RNC02-87-3;LAC=20;PCID=310;CID=7147;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1847;SCR=258;EXTUCFDDID=RNC02-88-1;MUCID=RNC02-88-1;USERLABEL=RNC02-88-1;LAC=20;PCID=311;CID=7148;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1848;SCR=259;EXTUCFDDID=RNC02-88-2;MUCID=RNC02-88-2;USERLABEL=RNC02-88-2;LAC=20;PCID=312;CID=7149;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1849;SCR=260;EXTUCFDDID=RNC02-88-3;MUCID=RNC02-88-3;USERLABEL=RNC02-88-3;LAC=20;PCID=313;CID=7150;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1850;SCR=261;EXTUCFDDID=RNC02-89-1;MUCID=RNC02-89-1;USERLABEL=RNC02-89-1;LAC=20;PCID=314;CID=7151;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1851;SCR=262;EXTUCFDDID=RNC02-89-2;MUCID=RNC02-89-2;USERLABEL=RNC02-89-2;LAC=20;PCID=315;CID=7152;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1852;SCR=263;EXTUCFDDID=RNC02-89-3;MUCID=RNC02-89-3;USERLABEL=RNC02-89-3;LAC=20;PCID=316;CID=7153;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1853;SCR=264;EXTUCFDDID=RNC02-90-1;MUCID=RNC02-90-1;USERLABEL=RNC02-90-1;LAC=20;PCID=317;CID=7154;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1854;SCR=265;EXTUCFDDID=RNC02-90-2;MUCID=RNC02-90-2;USERLABEL=RNC02-90-2;LAC=20;PCID=318;CID=7155;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1855;SCR=266;EXTUCFDDID=RNC02-90-3;MUCID=RNC02-90-3;USERLABEL=RNC02-90-3;LAC=20;PCID=319;CID=7156;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1856;SCR=267;EXTUCFDDID=RNC02-91-1;MUCID=RNC02-91-1;USERLABEL=RNC02-91-1;LAC=20;PCID=320;CID=7157;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1857;SCR=268;EXTUCFDDID=RNC02-91-2;MUCID=RNC02-91-2;USERLABEL=RNC02-91-2;LAC=20;PCID=321;CID=7158;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1858;SCR=269;EXTUCFDDID=RNC02-91-3;MUCID=RNC02-91-3;USERLABEL=RNC02-91-3;LAC=20;PCID=322;CID=7159;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1859;SCR=270;EXTUCFDDID=RNC02-92-1;MUCID=RNC02-92-1;USERLABEL=RNC02-92-1;LAC=20;PCID=323;CID=7160;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1860;SCR=271;EXTUCFDDID=RNC02-92-2;MUCID=RNC02-92-2;USERLABEL=RNC02-92-2;LAC=20;PCID=324;CID=7161;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1861;SCR=272;EXTUCFDDID=RNC02-92-3;MUCID=RNC02-92-3;USERLABEL=RNC02-92-3;LAC=20;PCID=325;CID=7162;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1862;SCR=273;EXTUCFDDID=RNC02-93-1;MUCID=RNC02-93-1;USERLABEL=RNC02-93-1;LAC=20;PCID=326;CID=7163;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1863;SCR=274;EXTUCFDDID=RNC02-93-2;MUCID=RNC02-93-2;USERLABEL=RNC02-93-2;LAC=20;PCID=327;CID=7164;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1864;SCR=275;EXTUCFDDID=RNC02-93-3;MUCID=RNC02-93-3;USERLABEL=RNC02-93-3;LAC=20;PCID=328;CID=7165;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1865;SCR=276;EXTUCFDDID=RNC02-94-1;MUCID=RNC02-94-1;USERLABEL=RNC02-94-1;LAC=20;PCID=329;CID=7166;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1866;SCR=277;EXTUCFDDID=RNC02-94-2;MUCID=RNC02-94-2;USERLABEL=RNC02-94-2;LAC=20;PCID=330;CID=7167;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1867;SCR=278;EXTUCFDDID=RNC02-94-3;MUCID=RNC02-94-3;USERLABEL=RNC02-94-3;LAC=20;PCID=331;CID=7168;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1868;SCR=279;EXTUCFDDID=RNC02-95-1;MUCID=RNC02-95-1;USERLABEL=RNC02-95-1;LAC=20;PCID=332;CID=7169;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1869;SCR=280;EXTUCFDDID=RNC02-95-2;MUCID=RNC02-95-2;USERLABEL=RNC02-95-2;LAC=20;PCID=333;CID=7170;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1870;SCR=281;EXTUCFDDID=RNC02-95-3;MUCID=RNC02-95-3;USERLABEL=RNC02-95-3;LAC=20;PCID=334;CID=7171;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1871;SCR=282;EXTUCFDDID=RNC02-96-1;MUCID=RNC02-96-1;USERLABEL=RNC02-96-1;LAC=20;PCID=335;CID=7172;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1872;SCR=283;EXTUCFDDID=RNC02-96-2;MUCID=RNC02-96-2;USERLABEL=RNC02-96-2;LAC=20;PCID=336;CID=7173;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1873;SCR=284;EXTUCFDDID=RNC02-96-3;MUCID=RNC02-96-3;USERLABEL=RNC02-96-3;LAC=20;PCID=337;CID=7174;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1874;SCR=285;EXTUCFDDID=RNC02-97-1;MUCID=RNC02-97-1;USERLABEL=RNC02-97-1;LAC=20;PCID=338;CID=7175;RAC=20;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1875;SCR=286;EXTUCFDDID=RNC02-97-2;MUCID=RNC02-97-2;USERLABEL=RNC02-97-2;LAC=21;PCID=339;CID=7176;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1876;SCR=287;EXTUCFDDID=RNC02-97-3;MUCID=RNC02-97-3;USERLABEL=RNC02-97-3;LAC=21;PCID=340;CID=7177;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1877;SCR=288;EXTUCFDDID=RNC02-98-1;MUCID=RNC02-98-1;USERLABEL=RNC02-98-1;LAC=21;PCID=341;CID=7178;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1878;SCR=289;EXTUCFDDID=RNC02-98-2;MUCID=RNC02-98-2;USERLABEL=RNC02-98-2;LAC=21;PCID=342;CID=7179;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1879;SCR=290;EXTUCFDDID=RNC02-98-3;MUCID=RNC02-98-3;USERLABEL=RNC02-98-3;LAC=21;PCID=343;CID=7180;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1880;SCR=291;EXTUCFDDID=RNC02-99-1;MUCID=RNC02-99-1;USERLABEL=RNC02-99-1;LAC=21;PCID=344;CID=7181;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1881;SCR=292;EXTUCFDDID=RNC02-99-2;MUCID=RNC02-99-2;USERLABEL=RNC02-99-2;LAC=21;PCID=345;CID=7182;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1882;SCR=293;EXTUCFDDID=RNC02-99-3;MUCID=RNC02-99-3;USERLABEL=RNC02-99-3;LAC=21;PCID=346;CID=7183;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1883;SCR=294;EXTUCFDDID=RNC02-100-1;MUCID=RNC02-100-1;USERLABEL=RNC02-100-1;LAC=21;PCID=347;CID=7184;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1884;SCR=295;EXTUCFDDID=RNC02-100-2;MUCID=RNC02-100-2;USERLABEL=RNC02-100-2;LAC=21;PCID=348;CID=7185;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1885;SCR=296;EXTUCFDDID=RNC02-100-3;MUCID=RNC02-100-3;USERLABEL=RNC02-100-3;LAC=21;PCID=349;CID=7186;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1886;SCR=297;EXTUCFDDID=RNC02-101-1;MUCID=RNC02-101-1;USERLABEL=RNC02-101-1;LAC=21;PCID=350;CID=7187;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1887;SCR=298;EXTUCFDDID=RNC02-101-2;MUCID=RNC02-101-2;USERLABEL=RNC02-101-2;LAC=21;PCID=351;CID=7188;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1888;SCR=299;EXTUCFDDID=RNC02-101-3;MUCID=RNC02-101-3;USERLABEL=RNC02-101-3;LAC=21;PCID=352;CID=7189;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1889;SCR=300;EXTUCFDDID=RNC02-102-1;MUCID=RNC02-102-1;USERLABEL=RNC02-102-1;LAC=21;PCID=353;CID=7190;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1890;SCR=301;EXTUCFDDID=RNC02-102-2;MUCID=RNC02-102-2;USERLABEL=RNC02-102-2;LAC=21;PCID=354;CID=7191;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1891;SCR=302;EXTUCFDDID=RNC02-102-3;MUCID=RNC02-102-3;USERLABEL=RNC02-102-3;LAC=21;PCID=355;CID=7192;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1892;SCR=303;EXTUCFDDID=RNC02-103-1;MUCID=RNC02-103-1;USERLABEL=RNC02-103-1;LAC=21;PCID=356;CID=7193;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1893;SCR=304;EXTUCFDDID=RNC02-103-2;MUCID=RNC02-103-2;USERLABEL=RNC02-103-2;LAC=21;PCID=357;CID=7194;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1894;SCR=305;EXTUCFDDID=RNC02-103-3;MUCID=RNC02-103-3;USERLABEL=RNC02-103-3;LAC=21;PCID=358;CID=7195;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1895;SCR=306;EXTUCFDDID=RNC02-104-1;MUCID=RNC02-104-1;USERLABEL=RNC02-104-1;LAC=21;PCID=359;CID=7196;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1896;SCR=307;EXTUCFDDID=RNC02-104-2;MUCID=RNC02-104-2;USERLABEL=RNC02-104-2;LAC=21;PCID=360;CID=7197;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1897;SCR=308;EXTUCFDDID=RNC02-104-3;MUCID=RNC02-104-3;USERLABEL=RNC02-104-3;LAC=21;PCID=361;CID=7198;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1898;SCR=309;EXTUCFDDID=RNC02-105-1;MUCID=RNC02-105-1;USERLABEL=RNC02-105-1;LAC=21;PCID=362;CID=7199;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1899;SCR=310;EXTUCFDDID=RNC02-105-2;MUCID=RNC02-105-2;USERLABEL=RNC02-105-2;LAC=21;PCID=363;CID=7200;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1900;SCR=311;EXTUCFDDID=RNC02-105-3;MUCID=RNC02-105-3;USERLABEL=RNC02-105-3;LAC=21;PCID=364;CID=7201;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1901;SCR=312;EXTUCFDDID=RNC02-106-1;MUCID=RNC02-106-1;USERLABEL=RNC02-106-1;LAC=21;PCID=365;CID=7202;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1902;SCR=313;EXTUCFDDID=RNC02-106-2;MUCID=RNC02-106-2;USERLABEL=RNC02-106-2;LAC=21;PCID=366;CID=7203;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1903;SCR=314;EXTUCFDDID=RNC02-106-3;MUCID=RNC02-106-3;USERLABEL=RNC02-106-3;LAC=21;PCID=367;CID=7204;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1904;SCR=315;EXTUCFDDID=RNC02-107-1;MUCID=RNC02-107-1;USERLABEL=RNC02-107-1;LAC=21;PCID=368;CID=7205;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1905;SCR=316;EXTUCFDDID=RNC02-107-2;MUCID=RNC02-107-2;USERLABEL=RNC02-107-2;LAC=21;PCID=369;CID=7206;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1906;SCR=317;EXTUCFDDID=RNC02-107-3;MUCID=RNC02-107-3;USERLABEL=RNC02-107-3;LAC=21;PCID=370;CID=7207;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1907;SCR=318;EXTUCFDDID=RNC02-108-1;MUCID=RNC02-108-1;USERLABEL=RNC02-108-1;LAC=21;PCID=371;CID=7208;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1908;SCR=319;EXTUCFDDID=RNC02-108-2;MUCID=RNC02-108-2;USERLABEL=RNC02-108-2;LAC=21;PCID=372;CID=7209;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1909;SCR=320;EXTUCFDDID=RNC02-108-3;MUCID=RNC02-108-3;USERLABEL=RNC02-108-3;LAC=21;PCID=373;CID=7210;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1910;SCR=321;EXTUCFDDID=RNC02-109-1;MUCID=RNC02-109-1;USERLABEL=RNC02-109-1;LAC=21;PCID=374;CID=7211;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1911;SCR=322;EXTUCFDDID=RNC02-109-2;MUCID=RNC02-109-2;USERLABEL=RNC02-109-2;LAC=21;PCID=375;CID=7212;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1912;SCR=323;EXTUCFDDID=RNC02-109-3;MUCID=RNC02-109-3;USERLABEL=RNC02-109-3;LAC=21;PCID=376;CID=7213;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1913;SCR=324;EXTUCFDDID=RNC02-110-1;MUCID=RNC02-110-1;USERLABEL=RNC02-110-1;LAC=21;PCID=377;CID=7214;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1914;SCR=325;EXTUCFDDID=RNC02-110-2;MUCID=RNC02-110-2;USERLABEL=RNC02-110-2;LAC=21;PCID=378;CID=7215;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1915;SCR=326;EXTUCFDDID=RNC02-110-3;MUCID=RNC02-110-3;USERLABEL=RNC02-110-3;LAC=21;PCID=379;CID=7216;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1916;SCR=327;EXTUCFDDID=RNC02-111-1;MUCID=RNC02-111-1;USERLABEL=RNC02-111-1;LAC=21;PCID=380;CID=7217;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1917;SCR=328;EXTUCFDDID=RNC02-111-2;MUCID=RNC02-111-2;USERLABEL=RNC02-111-2;LAC=21;PCID=381;CID=7218;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1918;SCR=329;EXTUCFDDID=RNC02-111-3;MUCID=RNC02-111-3;USERLABEL=RNC02-111-3;LAC=21;PCID=382;CID=7219;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1919;SCR=330;EXTUCFDDID=RNC02-112-1;MUCID=RNC02-112-1;USERLABEL=RNC02-112-1;LAC=21;PCID=383;CID=7220;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1920;SCR=331;EXTUCFDDID=RNC02-112-2;MUCID=RNC02-112-2;USERLABEL=RNC02-112-2;LAC=21;PCID=384;CID=7221;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1921;SCR=332;EXTUCFDDID=RNC02-112-3;MUCID=RNC02-112-3;USERLABEL=RNC02-112-3;LAC=21;PCID=385;CID=7222;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1922;SCR=333;EXTUCFDDID=RNC02-113-1;MUCID=RNC02-113-1;USERLABEL=RNC02-113-1;LAC=21;PCID=386;CID=7223;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1923;SCR=334;EXTUCFDDID=RNC02-113-2;MUCID=RNC02-113-2;USERLABEL=RNC02-113-2;LAC=21;PCID=387;CID=7224;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1924;SCR=335;EXTUCFDDID=RNC02-113-3;MUCID=RNC02-113-3;USERLABEL=RNC02-113-3;LAC=21;PCID=388;CID=7225;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1925;SCR=336;EXTUCFDDID=RNC02-114-1;MUCID=RNC02-114-1;USERLABEL=RNC02-114-1;LAC=21;PCID=389;CID=7226;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1926;SCR=337;EXTUCFDDID=RNC02-114-2;MUCID=RNC02-114-2;USERLABEL=RNC02-114-2;LAC=21;PCID=390;CID=7227;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1927;SCR=338;EXTUCFDDID=RNC02-114-3;MUCID=RNC02-114-3;USERLABEL=RNC02-114-3;LAC=21;PCID=391;CID=7228;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1928;SCR=339;EXTUCFDDID=RNC02-115-1;MUCID=RNC02-115-1;USERLABEL=RNC02-115-1;LAC=21;PCID=392;CID=7229;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1929;SCR=340;EXTUCFDDID=RNC02-115-2;MUCID=RNC02-115-2;USERLABEL=RNC02-115-2;LAC=21;PCID=393;CID=7230;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1930;SCR=341;EXTUCFDDID=RNC02-115-3;MUCID=RNC02-115-3;USERLABEL=RNC02-115-3;LAC=21;PCID=394;CID=7231;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1931;SCR=342;EXTUCFDDID=RNC02-116-1;MUCID=RNC02-116-1;USERLABEL=RNC02-116-1;LAC=21;PCID=395;CID=7232;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1932;SCR=343;EXTUCFDDID=RNC02-116-2;MUCID=RNC02-116-2;USERLABEL=RNC02-116-2;LAC=21;PCID=396;CID=7233;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1933;SCR=344;EXTUCFDDID=RNC02-116-3;MUCID=RNC02-116-3;USERLABEL=RNC02-116-3;LAC=21;PCID=397;CID=7234;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1934;SCR=345;EXTUCFDDID=RNC02-117-1;MUCID=RNC02-117-1;USERLABEL=RNC02-117-1;LAC=21;PCID=398;CID=7235;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1935;SCR=346;EXTUCFDDID=RNC02-117-2;MUCID=RNC02-117-2;USERLABEL=RNC02-117-2;LAC=21;PCID=399;CID=7236;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1936;SCR=347;EXTUCFDDID=RNC02-117-3;MUCID=RNC02-117-3;USERLABEL=RNC02-117-3;LAC=21;PCID=400;CID=7237;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1937;SCR=348;EXTUCFDDID=RNC02-118-1;MUCID=RNC02-118-1;USERLABEL=RNC02-118-1;LAC=21;PCID=401;CID=7238;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1938;SCR=349;EXTUCFDDID=RNC02-118-2;MUCID=RNC02-118-2;USERLABEL=RNC02-118-2;LAC=21;PCID=402;CID=7239;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1939;SCR=350;EXTUCFDDID=RNC02-118-3;MUCID=RNC02-118-3;USERLABEL=RNC02-118-3;LAC=21;PCID=403;CID=7240;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1940;SCR=351;EXTUCFDDID=RNC02-119-1;MUCID=RNC02-119-1;USERLABEL=RNC02-119-1;LAC=21;PCID=404;CID=7241;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1941;SCR=352;EXTUCFDDID=RNC02-119-2;MUCID=RNC02-119-2;USERLABEL=RNC02-119-2;LAC=21;PCID=405;CID=7242;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1942;SCR=353;EXTUCFDDID=RNC02-119-3;MUCID=RNC02-119-3;USERLABEL=RNC02-119-3;LAC=21;PCID=406;CID=7243;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1943;SCR=354;EXTUCFDDID=RNC02-120-1;MUCID=RNC02-120-1;USERLABEL=RNC02-120-1;LAC=21;PCID=407;CID=7244;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1944;SCR=355;EXTUCFDDID=RNC02-120-2;MUCID=RNC02-120-2;USERLABEL=RNC02-120-2;LAC=21;PCID=408;CID=7245;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1945;SCR=356;EXTUCFDDID=RNC02-120-3;MUCID=RNC02-120-3;USERLABEL=RNC02-120-3;LAC=21;PCID=409;CID=7246;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1946;SCR=357;EXTUCFDDID=RNC02-121-1;MUCID=RNC02-121-1;USERLABEL=RNC02-121-1;LAC=21;PCID=410;CID=7247;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1947;SCR=358;EXTUCFDDID=RNC02-121-2;MUCID=RNC02-121-2;USERLABEL=RNC02-121-2;LAC=21;PCID=411;CID=7248;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1948;SCR=359;EXTUCFDDID=RNC02-121-3;MUCID=RNC02-121-3;USERLABEL=RNC02-121-3;LAC=21;PCID=412;CID=7249;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1949;SCR=360;EXTUCFDDID=RNC02-122-1;MUCID=RNC02-122-1;USERLABEL=RNC02-122-1;LAC=21;PCID=413;CID=7250;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1950;SCR=361;EXTUCFDDID=RNC02-122-2;MUCID=RNC02-122-2;USERLABEL=RNC02-122-2;LAC=21;PCID=414;CID=7251;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1951;SCR=362;EXTUCFDDID=RNC02-122-3;MUCID=RNC02-122-3;USERLABEL=RNC02-122-3;LAC=21;PCID=415;CID=7252;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1952;SCR=363;EXTUCFDDID=RNC02-123-1;MUCID=RNC02-123-1;USERLABEL=RNC02-123-1;LAC=21;PCID=416;CID=7253;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1953;SCR=364;EXTUCFDDID=RNC02-123-2;MUCID=RNC02-123-2;USERLABEL=RNC02-123-2;LAC=21;PCID=417;CID=7254;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1954;SCR=365;EXTUCFDDID=RNC02-123-3;MUCID=RNC02-123-3;USERLABEL=RNC02-123-3;LAC=21;PCID=418;CID=7255;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1955;SCR=366;EXTUCFDDID=RNC02-124-1;MUCID=RNC02-124-1;USERLABEL=RNC02-124-1;LAC=21;PCID=419;CID=7256;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1956;SCR=367;EXTUCFDDID=RNC02-124-2;MUCID=RNC02-124-2;USERLABEL=RNC02-124-2;LAC=21;PCID=420;CID=7257;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1957;SCR=368;EXTUCFDDID=RNC02-124-3;MUCID=RNC02-124-3;USERLABEL=RNC02-124-3;LAC=21;PCID=421;CID=7258;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1958;SCR=369;EXTUCFDDID=RNC02-125-1;MUCID=RNC02-125-1;USERLABEL=RNC02-125-1;LAC=21;PCID=422;CID=7259;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1959;SCR=370;EXTUCFDDID=RNC02-125-2;MUCID=RNC02-125-2;USERLABEL=RNC02-125-2;LAC=21;PCID=423;CID=7260;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1960;SCR=371;EXTUCFDDID=RNC02-125-3;MUCID=RNC02-125-3;USERLABEL=RNC02-125-3;LAC=21;PCID=424;CID=7261;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1961;SCR=372;EXTUCFDDID=RNC02-126-1;MUCID=RNC02-126-1;USERLABEL=RNC02-126-1;LAC=21;PCID=425;CID=7262;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
ROWID=1962;SCR=373;EXTUCFDDID=RNC02-126-2;MUCID=RNC02-126-2;USERLABEL=RNC02-126-2;LAC=21;PCID=426;CID=7263;RAC=21;ARFCNVDL=10564;RNCID=02;UARFCNUL=12
